"","outcome","player","year"
"1","Hit","Derek Jeter","1995"
"1.1","Hit","Derek Jeter","1995"
"1.2","Hit","Derek Jeter","1995"
"1.3","Hit","Derek Jeter","1995"
"1.4","Hit","Derek Jeter","1995"
"1.5","Hit","Derek Jeter","1995"
"1.6","Hit","Derek Jeter","1995"
"1.7","Hit","Derek Jeter","1995"
"1.8","Hit","Derek Jeter","1995"
"1.9","Hit","Derek Jeter","1995"
"1.10","Hit","Derek Jeter","1995"
"1.11","Hit","Derek Jeter","1995"
"2","Hit","Derek Jeter","1996"
"2.1","Hit","Derek Jeter","1996"
"2.2","Hit","Derek Jeter","1996"
"2.3","Hit","Derek Jeter","1996"
"2.4","Hit","Derek Jeter","1996"
"2.5","Hit","Derek Jeter","1996"
"2.6","Hit","Derek Jeter","1996"
"2.7","Hit","Derek Jeter","1996"
"2.8","Hit","Derek Jeter","1996"
"2.9","Hit","Derek Jeter","1996"
"2.10","Hit","Derek Jeter","1996"
"2.11","Hit","Derek Jeter","1996"
"2.12","Hit","Derek Jeter","1996"
"2.13","Hit","Derek Jeter","1996"
"2.14","Hit","Derek Jeter","1996"
"2.15","Hit","Derek Jeter","1996"
"2.16","Hit","Derek Jeter","1996"
"2.17","Hit","Derek Jeter","1996"
"2.18","Hit","Derek Jeter","1996"
"2.19","Hit","Derek Jeter","1996"
"2.20","Hit","Derek Jeter","1996"
"2.21","Hit","Derek Jeter","1996"
"2.22","Hit","Derek Jeter","1996"
"2.23","Hit","Derek Jeter","1996"
"2.24","Hit","Derek Jeter","1996"
"2.25","Hit","Derek Jeter","1996"
"2.26","Hit","Derek Jeter","1996"
"2.27","Hit","Derek Jeter","1996"
"2.28","Hit","Derek Jeter","1996"
"2.29","Hit","Derek Jeter","1996"
"2.30","Hit","Derek Jeter","1996"
"2.31","Hit","Derek Jeter","1996"
"2.32","Hit","Derek Jeter","1996"
"2.33","Hit","Derek Jeter","1996"
"2.34","Hit","Derek Jeter","1996"
"2.35","Hit","Derek Jeter","1996"
"2.36","Hit","Derek Jeter","1996"
"2.37","Hit","Derek Jeter","1996"
"2.38","Hit","Derek Jeter","1996"
"2.39","Hit","Derek Jeter","1996"
"2.40","Hit","Derek Jeter","1996"
"2.41","Hit","Derek Jeter","1996"
"2.42","Hit","Derek Jeter","1996"
"2.43","Hit","Derek Jeter","1996"
"2.44","Hit","Derek Jeter","1996"
"2.45","Hit","Derek Jeter","1996"
"2.46","Hit","Derek Jeter","1996"
"2.47","Hit","Derek Jeter","1996"
"2.48","Hit","Derek Jeter","1996"
"2.49","Hit","Derek Jeter","1996"
"2.50","Hit","Derek Jeter","1996"
"2.51","Hit","Derek Jeter","1996"
"2.52","Hit","Derek Jeter","1996"
"2.53","Hit","Derek Jeter","1996"
"2.54","Hit","Derek Jeter","1996"
"2.55","Hit","Derek Jeter","1996"
"2.56","Hit","Derek Jeter","1996"
"2.57","Hit","Derek Jeter","1996"
"2.58","Hit","Derek Jeter","1996"
"2.59","Hit","Derek Jeter","1996"
"2.60","Hit","Derek Jeter","1996"
"2.61","Hit","Derek Jeter","1996"
"2.62","Hit","Derek Jeter","1996"
"2.63","Hit","Derek Jeter","1996"
"2.64","Hit","Derek Jeter","1996"
"2.65","Hit","Derek Jeter","1996"
"2.66","Hit","Derek Jeter","1996"
"2.67","Hit","Derek Jeter","1996"
"2.68","Hit","Derek Jeter","1996"
"2.69","Hit","Derek Jeter","1996"
"2.70","Hit","Derek Jeter","1996"
"2.71","Hit","Derek Jeter","1996"
"2.72","Hit","Derek Jeter","1996"
"2.73","Hit","Derek Jeter","1996"
"2.74","Hit","Derek Jeter","1996"
"2.75","Hit","Derek Jeter","1996"
"2.76","Hit","Derek Jeter","1996"
"2.77","Hit","Derek Jeter","1996"
"2.78","Hit","Derek Jeter","1996"
"2.79","Hit","Derek Jeter","1996"
"2.80","Hit","Derek Jeter","1996"
"2.81","Hit","Derek Jeter","1996"
"2.82","Hit","Derek Jeter","1996"
"2.83","Hit","Derek Jeter","1996"
"2.84","Hit","Derek Jeter","1996"
"2.85","Hit","Derek Jeter","1996"
"2.86","Hit","Derek Jeter","1996"
"2.87","Hit","Derek Jeter","1996"
"2.88","Hit","Derek Jeter","1996"
"2.89","Hit","Derek Jeter","1996"
"2.90","Hit","Derek Jeter","1996"
"2.91","Hit","Derek Jeter","1996"
"2.92","Hit","Derek Jeter","1996"
"2.93","Hit","Derek Jeter","1996"
"2.94","Hit","Derek Jeter","1996"
"2.95","Hit","Derek Jeter","1996"
"2.96","Hit","Derek Jeter","1996"
"2.97","Hit","Derek Jeter","1996"
"2.98","Hit","Derek Jeter","1996"
"2.99","Hit","Derek Jeter","1996"
"2.100","Hit","Derek Jeter","1996"
"2.101","Hit","Derek Jeter","1996"
"2.102","Hit","Derek Jeter","1996"
"2.103","Hit","Derek Jeter","1996"
"2.104","Hit","Derek Jeter","1996"
"2.105","Hit","Derek Jeter","1996"
"2.106","Hit","Derek Jeter","1996"
"2.107","Hit","Derek Jeter","1996"
"2.108","Hit","Derek Jeter","1996"
"2.109","Hit","Derek Jeter","1996"
"2.110","Hit","Derek Jeter","1996"
"2.111","Hit","Derek Jeter","1996"
"2.112","Hit","Derek Jeter","1996"
"2.113","Hit","Derek Jeter","1996"
"2.114","Hit","Derek Jeter","1996"
"2.115","Hit","Derek Jeter","1996"
"2.116","Hit","Derek Jeter","1996"
"2.117","Hit","Derek Jeter","1996"
"2.118","Hit","Derek Jeter","1996"
"2.119","Hit","Derek Jeter","1996"
"2.120","Hit","Derek Jeter","1996"
"2.121","Hit","Derek Jeter","1996"
"2.122","Hit","Derek Jeter","1996"
"2.123","Hit","Derek Jeter","1996"
"2.124","Hit","Derek Jeter","1996"
"2.125","Hit","Derek Jeter","1996"
"2.126","Hit","Derek Jeter","1996"
"2.127","Hit","Derek Jeter","1996"
"2.128","Hit","Derek Jeter","1996"
"2.129","Hit","Derek Jeter","1996"
"2.130","Hit","Derek Jeter","1996"
"2.131","Hit","Derek Jeter","1996"
"2.132","Hit","Derek Jeter","1996"
"2.133","Hit","Derek Jeter","1996"
"2.134","Hit","Derek Jeter","1996"
"2.135","Hit","Derek Jeter","1996"
"2.136","Hit","Derek Jeter","1996"
"2.137","Hit","Derek Jeter","1996"
"2.138","Hit","Derek Jeter","1996"
"2.139","Hit","Derek Jeter","1996"
"2.140","Hit","Derek Jeter","1996"
"2.141","Hit","Derek Jeter","1996"
"2.142","Hit","Derek Jeter","1996"
"2.143","Hit","Derek Jeter","1996"
"2.144","Hit","Derek Jeter","1996"
"2.145","Hit","Derek Jeter","1996"
"2.146","Hit","Derek Jeter","1996"
"2.147","Hit","Derek Jeter","1996"
"2.148","Hit","Derek Jeter","1996"
"2.149","Hit","Derek Jeter","1996"
"2.150","Hit","Derek Jeter","1996"
"2.151","Hit","Derek Jeter","1996"
"2.152","Hit","Derek Jeter","1996"
"2.153","Hit","Derek Jeter","1996"
"2.154","Hit","Derek Jeter","1996"
"2.155","Hit","Derek Jeter","1996"
"2.156","Hit","Derek Jeter","1996"
"2.157","Hit","Derek Jeter","1996"
"2.158","Hit","Derek Jeter","1996"
"2.159","Hit","Derek Jeter","1996"
"2.160","Hit","Derek Jeter","1996"
"2.161","Hit","Derek Jeter","1996"
"2.162","Hit","Derek Jeter","1996"
"2.163","Hit","Derek Jeter","1996"
"2.164","Hit","Derek Jeter","1996"
"2.165","Hit","Derek Jeter","1996"
"2.166","Hit","Derek Jeter","1996"
"2.167","Hit","Derek Jeter","1996"
"2.168","Hit","Derek Jeter","1996"
"2.169","Hit","Derek Jeter","1996"
"2.170","Hit","Derek Jeter","1996"
"2.171","Hit","Derek Jeter","1996"
"2.172","Hit","Derek Jeter","1996"
"2.173","Hit","Derek Jeter","1996"
"2.174","Hit","Derek Jeter","1996"
"2.175","Hit","Derek Jeter","1996"
"2.176","Hit","Derek Jeter","1996"
"2.177","Hit","Derek Jeter","1996"
"2.178","Hit","Derek Jeter","1996"
"2.179","Hit","Derek Jeter","1996"
"2.180","Hit","Derek Jeter","1996"
"2.181","Hit","Derek Jeter","1996"
"2.182","Hit","Derek Jeter","1996"
"3","Out","Derek Jeter","1995"
"3.1","Out","Derek Jeter","1995"
"3.2","Out","Derek Jeter","1995"
"3.3","Out","Derek Jeter","1995"
"3.4","Out","Derek Jeter","1995"
"3.5","Out","Derek Jeter","1995"
"3.6","Out","Derek Jeter","1995"
"3.7","Out","Derek Jeter","1995"
"3.8","Out","Derek Jeter","1995"
"3.9","Out","Derek Jeter","1995"
"3.10","Out","Derek Jeter","1995"
"3.11","Out","Derek Jeter","1995"
"3.12","Out","Derek Jeter","1995"
"3.13","Out","Derek Jeter","1995"
"3.14","Out","Derek Jeter","1995"
"3.15","Out","Derek Jeter","1995"
"3.16","Out","Derek Jeter","1995"
"3.17","Out","Derek Jeter","1995"
"3.18","Out","Derek Jeter","1995"
"3.19","Out","Derek Jeter","1995"
"3.20","Out","Derek Jeter","1995"
"3.21","Out","Derek Jeter","1995"
"3.22","Out","Derek Jeter","1995"
"3.23","Out","Derek Jeter","1995"
"3.24","Out","Derek Jeter","1995"
"3.25","Out","Derek Jeter","1995"
"3.26","Out","Derek Jeter","1995"
"3.27","Out","Derek Jeter","1995"
"3.28","Out","Derek Jeter","1995"
"3.29","Out","Derek Jeter","1995"
"3.30","Out","Derek Jeter","1995"
"3.31","Out","Derek Jeter","1995"
"3.32","Out","Derek Jeter","1995"
"3.33","Out","Derek Jeter","1995"
"3.34","Out","Derek Jeter","1995"
"3.35","Out","Derek Jeter","1995"
"4","Out","Derek Jeter","1996"
"4.1","Out","Derek Jeter","1996"
"4.2","Out","Derek Jeter","1996"
"4.3","Out","Derek Jeter","1996"
"4.4","Out","Derek Jeter","1996"
"4.5","Out","Derek Jeter","1996"
"4.6","Out","Derek Jeter","1996"
"4.7","Out","Derek Jeter","1996"
"4.8","Out","Derek Jeter","1996"
"4.9","Out","Derek Jeter","1996"
"4.10","Out","Derek Jeter","1996"
"4.11","Out","Derek Jeter","1996"
"4.12","Out","Derek Jeter","1996"
"4.13","Out","Derek Jeter","1996"
"4.14","Out","Derek Jeter","1996"
"4.15","Out","Derek Jeter","1996"
"4.16","Out","Derek Jeter","1996"
"4.17","Out","Derek Jeter","1996"
"4.18","Out","Derek Jeter","1996"
"4.19","Out","Derek Jeter","1996"
"4.20","Out","Derek Jeter","1996"
"4.21","Out","Derek Jeter","1996"
"4.22","Out","Derek Jeter","1996"
"4.23","Out","Derek Jeter","1996"
"4.24","Out","Derek Jeter","1996"
"4.25","Out","Derek Jeter","1996"
"4.26","Out","Derek Jeter","1996"
"4.27","Out","Derek Jeter","1996"
"4.28","Out","Derek Jeter","1996"
"4.29","Out","Derek Jeter","1996"
"4.30","Out","Derek Jeter","1996"
"4.31","Out","Derek Jeter","1996"
"4.32","Out","Derek Jeter","1996"
"4.33","Out","Derek Jeter","1996"
"4.34","Out","Derek Jeter","1996"
"4.35","Out","Derek Jeter","1996"
"4.36","Out","Derek Jeter","1996"
"4.37","Out","Derek Jeter","1996"
"4.38","Out","Derek Jeter","1996"
"4.39","Out","Derek Jeter","1996"
"4.40","Out","Derek Jeter","1996"
"4.41","Out","Derek Jeter","1996"
"4.42","Out","Derek Jeter","1996"
"4.43","Out","Derek Jeter","1996"
"4.44","Out","Derek Jeter","1996"
"4.45","Out","Derek Jeter","1996"
"4.46","Out","Derek Jeter","1996"
"4.47","Out","Derek Jeter","1996"
"4.48","Out","Derek Jeter","1996"
"4.49","Out","Derek Jeter","1996"
"4.50","Out","Derek Jeter","1996"
"4.51","Out","Derek Jeter","1996"
"4.52","Out","Derek Jeter","1996"
"4.53","Out","Derek Jeter","1996"
"4.54","Out","Derek Jeter","1996"
"4.55","Out","Derek Jeter","1996"
"4.56","Out","Derek Jeter","1996"
"4.57","Out","Derek Jeter","1996"
"4.58","Out","Derek Jeter","1996"
"4.59","Out","Derek Jeter","1996"
"4.60","Out","Derek Jeter","1996"
"4.61","Out","Derek Jeter","1996"
"4.62","Out","Derek Jeter","1996"
"4.63","Out","Derek Jeter","1996"
"4.64","Out","Derek Jeter","1996"
"4.65","Out","Derek Jeter","1996"
"4.66","Out","Derek Jeter","1996"
"4.67","Out","Derek Jeter","1996"
"4.68","Out","Derek Jeter","1996"
"4.69","Out","Derek Jeter","1996"
"4.70","Out","Derek Jeter","1996"
"4.71","Out","Derek Jeter","1996"
"4.72","Out","Derek Jeter","1996"
"4.73","Out","Derek Jeter","1996"
"4.74","Out","Derek Jeter","1996"
"4.75","Out","Derek Jeter","1996"
"4.76","Out","Derek Jeter","1996"
"4.77","Out","Derek Jeter","1996"
"4.78","Out","Derek Jeter","1996"
"4.79","Out","Derek Jeter","1996"
"4.80","Out","Derek Jeter","1996"
"4.81","Out","Derek Jeter","1996"
"4.82","Out","Derek Jeter","1996"
"4.83","Out","Derek Jeter","1996"
"4.84","Out","Derek Jeter","1996"
"4.85","Out","Derek Jeter","1996"
"4.86","Out","Derek Jeter","1996"
"4.87","Out","Derek Jeter","1996"
"4.88","Out","Derek Jeter","1996"
"4.89","Out","Derek Jeter","1996"
"4.90","Out","Derek Jeter","1996"
"4.91","Out","Derek Jeter","1996"
"4.92","Out","Derek Jeter","1996"
"4.93","Out","Derek Jeter","1996"
"4.94","Out","Derek Jeter","1996"
"4.95","Out","Derek Jeter","1996"
"4.96","Out","Derek Jeter","1996"
"4.97","Out","Derek Jeter","1996"
"4.98","Out","Derek Jeter","1996"
"4.99","Out","Derek Jeter","1996"
"4.100","Out","Derek Jeter","1996"
"4.101","Out","Derek Jeter","1996"
"4.102","Out","Derek Jeter","1996"
"4.103","Out","Derek Jeter","1996"
"4.104","Out","Derek Jeter","1996"
"4.105","Out","Derek Jeter","1996"
"4.106","Out","Derek Jeter","1996"
"4.107","Out","Derek Jeter","1996"
"4.108","Out","Derek Jeter","1996"
"4.109","Out","Derek Jeter","1996"
"4.110","Out","Derek Jeter","1996"
"4.111","Out","Derek Jeter","1996"
"4.112","Out","Derek Jeter","1996"
"4.113","Out","Derek Jeter","1996"
"4.114","Out","Derek Jeter","1996"
"4.115","Out","Derek Jeter","1996"
"4.116","Out","Derek Jeter","1996"
"4.117","Out","Derek Jeter","1996"
"4.118","Out","Derek Jeter","1996"
"4.119","Out","Derek Jeter","1996"
"4.120","Out","Derek Jeter","1996"
"4.121","Out","Derek Jeter","1996"
"4.122","Out","Derek Jeter","1996"
"4.123","Out","Derek Jeter","1996"
"4.124","Out","Derek Jeter","1996"
"4.125","Out","Derek Jeter","1996"
"4.126","Out","Derek Jeter","1996"
"4.127","Out","Derek Jeter","1996"
"4.128","Out","Derek Jeter","1996"
"4.129","Out","Derek Jeter","1996"
"4.130","Out","Derek Jeter","1996"
"4.131","Out","Derek Jeter","1996"
"4.132","Out","Derek Jeter","1996"
"4.133","Out","Derek Jeter","1996"
"4.134","Out","Derek Jeter","1996"
"4.135","Out","Derek Jeter","1996"
"4.136","Out","Derek Jeter","1996"
"4.137","Out","Derek Jeter","1996"
"4.138","Out","Derek Jeter","1996"
"4.139","Out","Derek Jeter","1996"
"4.140","Out","Derek Jeter","1996"
"4.141","Out","Derek Jeter","1996"
"4.142","Out","Derek Jeter","1996"
"4.143","Out","Derek Jeter","1996"
"4.144","Out","Derek Jeter","1996"
"4.145","Out","Derek Jeter","1996"
"4.146","Out","Derek Jeter","1996"
"4.147","Out","Derek Jeter","1996"
"4.148","Out","Derek Jeter","1996"
"4.149","Out","Derek Jeter","1996"
"4.150","Out","Derek Jeter","1996"
"4.151","Out","Derek Jeter","1996"
"4.152","Out","Derek Jeter","1996"
"4.153","Out","Derek Jeter","1996"
"4.154","Out","Derek Jeter","1996"
"4.155","Out","Derek Jeter","1996"
"4.156","Out","Derek Jeter","1996"
"4.157","Out","Derek Jeter","1996"
"4.158","Out","Derek Jeter","1996"
"4.159","Out","Derek Jeter","1996"
"4.160","Out","Derek Jeter","1996"
"4.161","Out","Derek Jeter","1996"
"4.162","Out","Derek Jeter","1996"
"4.163","Out","Derek Jeter","1996"
"4.164","Out","Derek Jeter","1996"
"4.165","Out","Derek Jeter","1996"
"4.166","Out","Derek Jeter","1996"
"4.167","Out","Derek Jeter","1996"
"4.168","Out","Derek Jeter","1996"
"4.169","Out","Derek Jeter","1996"
"4.170","Out","Derek Jeter","1996"
"4.171","Out","Derek Jeter","1996"
"4.172","Out","Derek Jeter","1996"
"4.173","Out","Derek Jeter","1996"
"4.174","Out","Derek Jeter","1996"
"4.175","Out","Derek Jeter","1996"
"4.176","Out","Derek Jeter","1996"
"4.177","Out","Derek Jeter","1996"
"4.178","Out","Derek Jeter","1996"
"4.179","Out","Derek Jeter","1996"
"4.180","Out","Derek Jeter","1996"
"4.181","Out","Derek Jeter","1996"
"4.182","Out","Derek Jeter","1996"
"4.183","Out","Derek Jeter","1996"
"4.184","Out","Derek Jeter","1996"
"4.185","Out","Derek Jeter","1996"
"4.186","Out","Derek Jeter","1996"
"4.187","Out","Derek Jeter","1996"
"4.188","Out","Derek Jeter","1996"
"4.189","Out","Derek Jeter","1996"
"4.190","Out","Derek Jeter","1996"
"4.191","Out","Derek Jeter","1996"
"4.192","Out","Derek Jeter","1996"
"4.193","Out","Derek Jeter","1996"
"4.194","Out","Derek Jeter","1996"
"4.195","Out","Derek Jeter","1996"
"4.196","Out","Derek Jeter","1996"
"4.197","Out","Derek Jeter","1996"
"4.198","Out","Derek Jeter","1996"
"4.199","Out","Derek Jeter","1996"
"4.200","Out","Derek Jeter","1996"
"4.201","Out","Derek Jeter","1996"
"4.202","Out","Derek Jeter","1996"
"4.203","Out","Derek Jeter","1996"
"4.204","Out","Derek Jeter","1996"
"4.205","Out","Derek Jeter","1996"
"4.206","Out","Derek Jeter","1996"
"4.207","Out","Derek Jeter","1996"
"4.208","Out","Derek Jeter","1996"
"4.209","Out","Derek Jeter","1996"
"4.210","Out","Derek Jeter","1996"
"4.211","Out","Derek Jeter","1996"
"4.212","Out","Derek Jeter","1996"
"4.213","Out","Derek Jeter","1996"
"4.214","Out","Derek Jeter","1996"
"4.215","Out","Derek Jeter","1996"
"4.216","Out","Derek Jeter","1996"
"4.217","Out","Derek Jeter","1996"
"4.218","Out","Derek Jeter","1996"
"4.219","Out","Derek Jeter","1996"
"4.220","Out","Derek Jeter","1996"
"4.221","Out","Derek Jeter","1996"
"4.222","Out","Derek Jeter","1996"
"4.223","Out","Derek Jeter","1996"
"4.224","Out","Derek Jeter","1996"
"4.225","Out","Derek Jeter","1996"
"4.226","Out","Derek Jeter","1996"
"4.227","Out","Derek Jeter","1996"
"4.228","Out","Derek Jeter","1996"
"4.229","Out","Derek Jeter","1996"
"4.230","Out","Derek Jeter","1996"
"4.231","Out","Derek Jeter","1996"
"4.232","Out","Derek Jeter","1996"
"4.233","Out","Derek Jeter","1996"
"4.234","Out","Derek Jeter","1996"
"4.235","Out","Derek Jeter","1996"
"4.236","Out","Derek Jeter","1996"
"4.237","Out","Derek Jeter","1996"
"4.238","Out","Derek Jeter","1996"
"4.239","Out","Derek Jeter","1996"
"4.240","Out","Derek Jeter","1996"
"4.241","Out","Derek Jeter","1996"
"4.242","Out","Derek Jeter","1996"
"4.243","Out","Derek Jeter","1996"
"4.244","Out","Derek Jeter","1996"
"4.245","Out","Derek Jeter","1996"
"4.246","Out","Derek Jeter","1996"
"4.247","Out","Derek Jeter","1996"
"4.248","Out","Derek Jeter","1996"
"4.249","Out","Derek Jeter","1996"
"4.250","Out","Derek Jeter","1996"
"4.251","Out","Derek Jeter","1996"
"4.252","Out","Derek Jeter","1996"
"4.253","Out","Derek Jeter","1996"
"4.254","Out","Derek Jeter","1996"
"4.255","Out","Derek Jeter","1996"
"4.256","Out","Derek Jeter","1996"
"4.257","Out","Derek Jeter","1996"
"4.258","Out","Derek Jeter","1996"
"4.259","Out","Derek Jeter","1996"
"4.260","Out","Derek Jeter","1996"
"4.261","Out","Derek Jeter","1996"
"4.262","Out","Derek Jeter","1996"
"4.263","Out","Derek Jeter","1996"
"4.264","Out","Derek Jeter","1996"
"4.265","Out","Derek Jeter","1996"
"4.266","Out","Derek Jeter","1996"
"4.267","Out","Derek Jeter","1996"
"4.268","Out","Derek Jeter","1996"
"4.269","Out","Derek Jeter","1996"
"4.270","Out","Derek Jeter","1996"
"4.271","Out","Derek Jeter","1996"
"4.272","Out","Derek Jeter","1996"
"4.273","Out","Derek Jeter","1996"
"4.274","Out","Derek Jeter","1996"
"4.275","Out","Derek Jeter","1996"
"4.276","Out","Derek Jeter","1996"
"4.277","Out","Derek Jeter","1996"
"4.278","Out","Derek Jeter","1996"
"4.279","Out","Derek Jeter","1996"
"4.280","Out","Derek Jeter","1996"
"4.281","Out","Derek Jeter","1996"
"4.282","Out","Derek Jeter","1996"
"4.283","Out","Derek Jeter","1996"
"4.284","Out","Derek Jeter","1996"
"4.285","Out","Derek Jeter","1996"
"4.286","Out","Derek Jeter","1996"
"4.287","Out","Derek Jeter","1996"
"4.288","Out","Derek Jeter","1996"
"4.289","Out","Derek Jeter","1996"
"4.290","Out","Derek Jeter","1996"
"4.291","Out","Derek Jeter","1996"
"4.292","Out","Derek Jeter","1996"
"4.293","Out","Derek Jeter","1996"
"4.294","Out","Derek Jeter","1996"
"4.295","Out","Derek Jeter","1996"
"4.296","Out","Derek Jeter","1996"
"4.297","Out","Derek Jeter","1996"
"4.298","Out","Derek Jeter","1996"
"4.299","Out","Derek Jeter","1996"
"4.300","Out","Derek Jeter","1996"
"4.301","Out","Derek Jeter","1996"
"4.302","Out","Derek Jeter","1996"
"4.303","Out","Derek Jeter","1996"
"4.304","Out","Derek Jeter","1996"
"4.305","Out","Derek Jeter","1996"
"4.306","Out","Derek Jeter","1996"
"4.307","Out","Derek Jeter","1996"
"4.308","Out","Derek Jeter","1996"
"4.309","Out","Derek Jeter","1996"
"4.310","Out","Derek Jeter","1996"
"4.311","Out","Derek Jeter","1996"
"4.312","Out","Derek Jeter","1996"
"4.313","Out","Derek Jeter","1996"
"4.314","Out","Derek Jeter","1996"
"4.315","Out","Derek Jeter","1996"
"4.316","Out","Derek Jeter","1996"
"4.317","Out","Derek Jeter","1996"
"4.318","Out","Derek Jeter","1996"
"4.319","Out","Derek Jeter","1996"
"4.320","Out","Derek Jeter","1996"
"4.321","Out","Derek Jeter","1996"
"4.322","Out","Derek Jeter","1996"
"4.323","Out","Derek Jeter","1996"
"4.324","Out","Derek Jeter","1996"
"4.325","Out","Derek Jeter","1996"
"4.326","Out","Derek Jeter","1996"
"4.327","Out","Derek Jeter","1996"
"4.328","Out","Derek Jeter","1996"
"4.329","Out","Derek Jeter","1996"
"4.330","Out","Derek Jeter","1996"
"4.331","Out","Derek Jeter","1996"
"4.332","Out","Derek Jeter","1996"
"4.333","Out","Derek Jeter","1996"
"4.334","Out","Derek Jeter","1996"
"4.335","Out","Derek Jeter","1996"
"4.336","Out","Derek Jeter","1996"
"4.337","Out","Derek Jeter","1996"
"4.338","Out","Derek Jeter","1996"
"4.339","Out","Derek Jeter","1996"
"4.340","Out","Derek Jeter","1996"
"4.341","Out","Derek Jeter","1996"
"4.342","Out","Derek Jeter","1996"
"4.343","Out","Derek Jeter","1996"
"4.344","Out","Derek Jeter","1996"
"4.345","Out","Derek Jeter","1996"
"4.346","Out","Derek Jeter","1996"
"4.347","Out","Derek Jeter","1996"
"4.348","Out","Derek Jeter","1996"
"4.349","Out","Derek Jeter","1996"
"4.350","Out","Derek Jeter","1996"
"4.351","Out","Derek Jeter","1996"
"4.352","Out","Derek Jeter","1996"
"4.353","Out","Derek Jeter","1996"
"4.354","Out","Derek Jeter","1996"
"4.355","Out","Derek Jeter","1996"
"4.356","Out","Derek Jeter","1996"
"4.357","Out","Derek Jeter","1996"
"4.358","Out","Derek Jeter","1996"
"4.359","Out","Derek Jeter","1996"
"4.360","Out","Derek Jeter","1996"
"4.361","Out","Derek Jeter","1996"
"4.362","Out","Derek Jeter","1996"
"4.363","Out","Derek Jeter","1996"
"4.364","Out","Derek Jeter","1996"
"4.365","Out","Derek Jeter","1996"
"4.366","Out","Derek Jeter","1996"
"4.367","Out","Derek Jeter","1996"
"4.368","Out","Derek Jeter","1996"
"4.369","Out","Derek Jeter","1996"
"4.370","Out","Derek Jeter","1996"
"4.371","Out","Derek Jeter","1996"
"4.372","Out","Derek Jeter","1996"
