"","outcome","player","year"
"4.373","Out","Derek Jeter","1996"
"4.374","Out","Derek Jeter","1996"
"4.375","Out","Derek Jeter","1996"
"4.376","Out","Derek Jeter","1996"
"4.377","Out","Derek Jeter","1996"
"4.378","Out","Derek Jeter","1996"
"4.379","Out","Derek Jeter","1996"
"4.380","Out","Derek Jeter","1996"
"4.381","Out","Derek Jeter","1996"
"4.382","Out","Derek Jeter","1996"
"4.383","Out","Derek Jeter","1996"
"4.384","Out","Derek Jeter","1996"
"4.385","Out","Derek Jeter","1996"
"4.386","Out","Derek Jeter","1996"
"4.387","Out","Derek Jeter","1996"
"4.388","Out","Derek Jeter","1996"
"4.389","Out","Derek Jeter","1996"
"4.390","Out","Derek Jeter","1996"
"4.391","Out","Derek Jeter","1996"
"4.392","Out","Derek Jeter","1996"
"4.393","Out","Derek Jeter","1996"
"4.394","Out","Derek Jeter","1996"
"4.395","Out","Derek Jeter","1996"
"4.396","Out","Derek Jeter","1996"
"4.397","Out","Derek Jeter","1996"
"4.398","Out","Derek Jeter","1996"
"5","Hit","David Justice","1995"
"5.1","Hit","David Justice","1995"
"5.2","Hit","David Justice","1995"
"5.3","Hit","David Justice","1995"
"5.4","Hit","David Justice","1995"
"5.5","Hit","David Justice","1995"
"5.6","Hit","David Justice","1995"
"5.7","Hit","David Justice","1995"
"5.8","Hit","David Justice","1995"
"5.9","Hit","David Justice","1995"
"5.10","Hit","David Justice","1995"
"5.11","Hit","David Justice","1995"
"5.12","Hit","David Justice","1995"
"5.13","Hit","David Justice","1995"
"5.14","Hit","David Justice","1995"
"5.15","Hit","David Justice","1995"
"5.16","Hit","David Justice","1995"
"5.17","Hit","David Justice","1995"
"5.18","Hit","David Justice","1995"
"5.19","Hit","David Justice","1995"
"5.20","Hit","David Justice","1995"
"5.21","Hit","David Justice","1995"
"5.22","Hit","David Justice","1995"
"5.23","Hit","David Justice","1995"
"5.24","Hit","David Justice","1995"
"5.25","Hit","David Justice","1995"
"5.26","Hit","David Justice","1995"
"5.27","Hit","David Justice","1995"
"5.28","Hit","David Justice","1995"
"5.29","Hit","David Justice","1995"
"5.30","Hit","David Justice","1995"
"5.31","Hit","David Justice","1995"
"5.32","Hit","David Justice","1995"
"5.33","Hit","David Justice","1995"
"5.34","Hit","David Justice","1995"
"5.35","Hit","David Justice","1995"
"5.36","Hit","David Justice","1995"
"5.37","Hit","David Justice","1995"
"5.38","Hit","David Justice","1995"
"5.39","Hit","David Justice","1995"
"5.40","Hit","David Justice","1995"
"5.41","Hit","David Justice","1995"
"5.42","Hit","David Justice","1995"
"5.43","Hit","David Justice","1995"
"5.44","Hit","David Justice","1995"
"5.45","Hit","David Justice","1995"
"5.46","Hit","David Justice","1995"
"5.47","Hit","David Justice","1995"
"5.48","Hit","David Justice","1995"
"5.49","Hit","David Justice","1995"
"5.50","Hit","David Justice","1995"
"5.51","Hit","David Justice","1995"
"5.52","Hit","David Justice","1995"
"5.53","Hit","David Justice","1995"
"5.54","Hit","David Justice","1995"
"5.55","Hit","David Justice","1995"
"5.56","Hit","David Justice","1995"
"5.57","Hit","David Justice","1995"
"5.58","Hit","David Justice","1995"
"5.59","Hit","David Justice","1995"
"5.60","Hit","David Justice","1995"
"5.61","Hit","David Justice","1995"
"5.62","Hit","David Justice","1995"
"5.63","Hit","David Justice","1995"
"5.64","Hit","David Justice","1995"
"5.65","Hit","David Justice","1995"
"5.66","Hit","David Justice","1995"
"5.67","Hit","David Justice","1995"
"5.68","Hit","David Justice","1995"
"5.69","Hit","David Justice","1995"
"5.70","Hit","David Justice","1995"
"5.71","Hit","David Justice","1995"
"5.72","Hit","David Justice","1995"
"5.73","Hit","David Justice","1995"
"5.74","Hit","David Justice","1995"
"5.75","Hit","David Justice","1995"
"5.76","Hit","David Justice","1995"
"5.77","Hit","David Justice","1995"
"5.78","Hit","David Justice","1995"
"5.79","Hit","David Justice","1995"
"5.80","Hit","David Justice","1995"
"5.81","Hit","David Justice","1995"
"5.82","Hit","David Justice","1995"
"5.83","Hit","David Justice","1995"
"5.84","Hit","David Justice","1995"
"5.85","Hit","David Justice","1995"
"5.86","Hit","David Justice","1995"
"5.87","Hit","David Justice","1995"
"5.88","Hit","David Justice","1995"
"5.89","Hit","David Justice","1995"
"5.90","Hit","David Justice","1995"
"5.91","Hit","David Justice","1995"
"5.92","Hit","David Justice","1995"
"5.93","Hit","David Justice","1995"
"5.94","Hit","David Justice","1995"
"5.95","Hit","David Justice","1995"
"5.96","Hit","David Justice","1995"
"5.97","Hit","David Justice","1995"
"5.98","Hit","David Justice","1995"
"5.99","Hit","David Justice","1995"
"5.100","Hit","David Justice","1995"
"5.101","Hit","David Justice","1995"
"5.102","Hit","David Justice","1995"
"5.103","Hit","David Justice","1995"
"6","Hit","David Justice","1996"
"6.1","Hit","David Justice","1996"
"6.2","Hit","David Justice","1996"
"6.3","Hit","David Justice","1996"
"6.4","Hit","David Justice","1996"
"6.5","Hit","David Justice","1996"
"6.6","Hit","David Justice","1996"
"6.7","Hit","David Justice","1996"
"6.8","Hit","David Justice","1996"
"6.9","Hit","David Justice","1996"
"6.10","Hit","David Justice","1996"
"6.11","Hit","David Justice","1996"
"6.12","Hit","David Justice","1996"
"6.13","Hit","David Justice","1996"
"6.14","Hit","David Justice","1996"
"6.15","Hit","David Justice","1996"
"6.16","Hit","David Justice","1996"
"6.17","Hit","David Justice","1996"
"6.18","Hit","David Justice","1996"
"6.19","Hit","David Justice","1996"
"6.20","Hit","David Justice","1996"
"6.21","Hit","David Justice","1996"
"6.22","Hit","David Justice","1996"
"6.23","Hit","David Justice","1996"
"6.24","Hit","David Justice","1996"
"6.25","Hit","David Justice","1996"
"6.26","Hit","David Justice","1996"
"6.27","Hit","David Justice","1996"
"6.28","Hit","David Justice","1996"
"6.29","Hit","David Justice","1996"
"6.30","Hit","David Justice","1996"
"6.31","Hit","David Justice","1996"
"6.32","Hit","David Justice","1996"
"6.33","Hit","David Justice","1996"
"6.34","Hit","David Justice","1996"
"6.35","Hit","David Justice","1996"
"6.36","Hit","David Justice","1996"
"6.37","Hit","David Justice","1996"
"6.38","Hit","David Justice","1996"
"6.39","Hit","David Justice","1996"
"6.40","Hit","David Justice","1996"
"6.41","Hit","David Justice","1996"
"6.42","Hit","David Justice","1996"
"6.43","Hit","David Justice","1996"
"6.44","Hit","David Justice","1996"
"7","Out","David Justice","1995"
"7.1","Out","David Justice","1995"
"7.2","Out","David Justice","1995"
"7.3","Out","David Justice","1995"
"7.4","Out","David Justice","1995"
"7.5","Out","David Justice","1995"
"7.6","Out","David Justice","1995"
"7.7","Out","David Justice","1995"
"7.8","Out","David Justice","1995"
"7.9","Out","David Justice","1995"
"7.10","Out","David Justice","1995"
"7.11","Out","David Justice","1995"
"7.12","Out","David Justice","1995"
"7.13","Out","David Justice","1995"
"7.14","Out","David Justice","1995"
"7.15","Out","David Justice","1995"
"7.16","Out","David Justice","1995"
"7.17","Out","David Justice","1995"
"7.18","Out","David Justice","1995"
"7.19","Out","David Justice","1995"
"7.20","Out","David Justice","1995"
"7.21","Out","David Justice","1995"
"7.22","Out","David Justice","1995"
"7.23","Out","David Justice","1995"
"7.24","Out","David Justice","1995"
"7.25","Out","David Justice","1995"
"7.26","Out","David Justice","1995"
"7.27","Out","David Justice","1995"
"7.28","Out","David Justice","1995"
"7.29","Out","David Justice","1995"
"7.30","Out","David Justice","1995"
"7.31","Out","David Justice","1995"
"7.32","Out","David Justice","1995"
"7.33","Out","David Justice","1995"
"7.34","Out","David Justice","1995"
"7.35","Out","David Justice","1995"
"7.36","Out","David Justice","1995"
"7.37","Out","David Justice","1995"
"7.38","Out","David Justice","1995"
"7.39","Out","David Justice","1995"
"7.40","Out","David Justice","1995"
"7.41","Out","David Justice","1995"
"7.42","Out","David Justice","1995"
"7.43","Out","David Justice","1995"
"7.44","Out","David Justice","1995"
"7.45","Out","David Justice","1995"
"7.46","Out","David Justice","1995"
"7.47","Out","David Justice","1995"
"7.48","Out","David Justice","1995"
"7.49","Out","David Justice","1995"
"7.50","Out","David Justice","1995"
"7.51","Out","David Justice","1995"
"7.52","Out","David Justice","1995"
"7.53","Out","David Justice","1995"
"7.54","Out","David Justice","1995"
"7.55","Out","David Justice","1995"
"7.56","Out","David Justice","1995"
"7.57","Out","David Justice","1995"
"7.58","Out","David Justice","1995"
"7.59","Out","David Justice","1995"
"7.60","Out","David Justice","1995"
"7.61","Out","David Justice","1995"
"7.62","Out","David Justice","1995"
"7.63","Out","David Justice","1995"
"7.64","Out","David Justice","1995"
"7.65","Out","David Justice","1995"
"7.66","Out","David Justice","1995"
"7.67","Out","David Justice","1995"
"7.68","Out","David Justice","1995"
"7.69","Out","David Justice","1995"
"7.70","Out","David Justice","1995"
"7.71","Out","David Justice","1995"
"7.72","Out","David Justice","1995"
"7.73","Out","David Justice","1995"
"7.74","Out","David Justice","1995"
"7.75","Out","David Justice","1995"
"7.76","Out","David Justice","1995"
"7.77","Out","David Justice","1995"
"7.78","Out","David Justice","1995"
"7.79","Out","David Justice","1995"
"7.80","Out","David Justice","1995"
"7.81","Out","David Justice","1995"
"7.82","Out","David Justice","1995"
"7.83","Out","David Justice","1995"
"7.84","Out","David Justice","1995"
"7.85","Out","David Justice","1995"
"7.86","Out","David Justice","1995"
"7.87","Out","David Justice","1995"
"7.88","Out","David Justice","1995"
"7.89","Out","David Justice","1995"
"7.90","Out","David Justice","1995"
"7.91","Out","David Justice","1995"
"7.92","Out","David Justice","1995"
"7.93","Out","David Justice","1995"
"7.94","Out","David Justice","1995"
"7.95","Out","David Justice","1995"
"7.96","Out","David Justice","1995"
"7.97","Out","David Justice","1995"
"7.98","Out","David Justice","1995"
"7.99","Out","David Justice","1995"
"7.100","Out","David Justice","1995"
"7.101","Out","David Justice","1995"
"7.102","Out","David Justice","1995"
"7.103","Out","David Justice","1995"
"7.104","Out","David Justice","1995"
"7.105","Out","David Justice","1995"
"7.106","Out","David Justice","1995"
"7.107","Out","David Justice","1995"
"7.108","Out","David Justice","1995"
"7.109","Out","David Justice","1995"
"7.110","Out","David Justice","1995"
"7.111","Out","David Justice","1995"
"7.112","Out","David Justice","1995"
"7.113","Out","David Justice","1995"
"7.114","Out","David Justice","1995"
"7.115","Out","David Justice","1995"
"7.116","Out","David Justice","1995"
"7.117","Out","David Justice","1995"
"7.118","Out","David Justice","1995"
"7.119","Out","David Justice","1995"
"7.120","Out","David Justice","1995"
"7.121","Out","David Justice","1995"
"7.122","Out","David Justice","1995"
"7.123","Out","David Justice","1995"
"7.124","Out","David Justice","1995"
"7.125","Out","David Justice","1995"
"7.126","Out","David Justice","1995"
"7.127","Out","David Justice","1995"
"7.128","Out","David Justice","1995"
"7.129","Out","David Justice","1995"
"7.130","Out","David Justice","1995"
"7.131","Out","David Justice","1995"
"7.132","Out","David Justice","1995"
"7.133","Out","David Justice","1995"
"7.134","Out","David Justice","1995"
"7.135","Out","David Justice","1995"
"7.136","Out","David Justice","1995"
"7.137","Out","David Justice","1995"
"7.138","Out","David Justice","1995"
"7.139","Out","David Justice","1995"
"7.140","Out","David Justice","1995"
"7.141","Out","David Justice","1995"
"7.142","Out","David Justice","1995"
"7.143","Out","David Justice","1995"
"7.144","Out","David Justice","1995"
"7.145","Out","David Justice","1995"
"7.146","Out","David Justice","1995"
"7.147","Out","David Justice","1995"
"7.148","Out","David Justice","1995"
"7.149","Out","David Justice","1995"
"7.150","Out","David Justice","1995"
"7.151","Out","David Justice","1995"
"7.152","Out","David Justice","1995"
"7.153","Out","David Justice","1995"
"7.154","Out","David Justice","1995"
"7.155","Out","David Justice","1995"
"7.156","Out","David Justice","1995"
"7.157","Out","David Justice","1995"
"7.158","Out","David Justice","1995"
"7.159","Out","David Justice","1995"
"7.160","Out","David Justice","1995"
"7.161","Out","David Justice","1995"
"7.162","Out","David Justice","1995"
"7.163","Out","David Justice","1995"
"7.164","Out","David Justice","1995"
"7.165","Out","David Justice","1995"
"7.166","Out","David Justice","1995"
"7.167","Out","David Justice","1995"
"7.168","Out","David Justice","1995"
"7.169","Out","David Justice","1995"
"7.170","Out","David Justice","1995"
"7.171","Out","David Justice","1995"
"7.172","Out","David Justice","1995"
"7.173","Out","David Justice","1995"
"7.174","Out","David Justice","1995"
"7.175","Out","David Justice","1995"
"7.176","Out","David Justice","1995"
"7.177","Out","David Justice","1995"
"7.178","Out","David Justice","1995"
"7.179","Out","David Justice","1995"
"7.180","Out","David Justice","1995"
"7.181","Out","David Justice","1995"
"7.182","Out","David Justice","1995"
"7.183","Out","David Justice","1995"
"7.184","Out","David Justice","1995"
"7.185","Out","David Justice","1995"
"7.186","Out","David Justice","1995"
"7.187","Out","David Justice","1995"
"7.188","Out","David Justice","1995"
"7.189","Out","David Justice","1995"
"7.190","Out","David Justice","1995"
"7.191","Out","David Justice","1995"
"7.192","Out","David Justice","1995"
"7.193","Out","David Justice","1995"
"7.194","Out","David Justice","1995"
"7.195","Out","David Justice","1995"
"7.196","Out","David Justice","1995"
"7.197","Out","David Justice","1995"
"7.198","Out","David Justice","1995"
"7.199","Out","David Justice","1995"
"7.200","Out","David Justice","1995"
"7.201","Out","David Justice","1995"
"7.202","Out","David Justice","1995"
"7.203","Out","David Justice","1995"
"7.204","Out","David Justice","1995"
"7.205","Out","David Justice","1995"
"7.206","Out","David Justice","1995"
"7.207","Out","David Justice","1995"
"7.208","Out","David Justice","1995"
"7.209","Out","David Justice","1995"
"7.210","Out","David Justice","1995"
"7.211","Out","David Justice","1995"
"7.212","Out","David Justice","1995"
"7.213","Out","David Justice","1995"
"7.214","Out","David Justice","1995"
"7.215","Out","David Justice","1995"
"7.216","Out","David Justice","1995"
"7.217","Out","David Justice","1995"
"7.218","Out","David Justice","1995"
"7.219","Out","David Justice","1995"
"7.220","Out","David Justice","1995"
"7.221","Out","David Justice","1995"
"7.222","Out","David Justice","1995"
"7.223","Out","David Justice","1995"
"7.224","Out","David Justice","1995"
"7.225","Out","David Justice","1995"
"7.226","Out","David Justice","1995"
"7.227","Out","David Justice","1995"
"7.228","Out","David Justice","1995"
"7.229","Out","David Justice","1995"
"7.230","Out","David Justice","1995"
"7.231","Out","David Justice","1995"
"7.232","Out","David Justice","1995"
"7.233","Out","David Justice","1995"
"7.234","Out","David Justice","1995"
"7.235","Out","David Justice","1995"
"7.236","Out","David Justice","1995"
"7.237","Out","David Justice","1995"
"7.238","Out","David Justice","1995"
"7.239","Out","David Justice","1995"
"7.240","Out","David Justice","1995"
"7.241","Out","David Justice","1995"
"7.242","Out","David Justice","1995"
"7.243","Out","David Justice","1995"
"7.244","Out","David Justice","1995"
"7.245","Out","David Justice","1995"
"7.246","Out","David Justice","1995"
"7.247","Out","David Justice","1995"
"7.248","Out","David Justice","1995"
"7.249","Out","David Justice","1995"
"7.250","Out","David Justice","1995"
"7.251","Out","David Justice","1995"
"7.252","Out","David Justice","1995"
"7.253","Out","David Justice","1995"
"7.254","Out","David Justice","1995"
"7.255","Out","David Justice","1995"
"7.256","Out","David Justice","1995"
"7.257","Out","David Justice","1995"
"7.258","Out","David Justice","1995"
"7.259","Out","David Justice","1995"
"7.260","Out","David Justice","1995"
"7.261","Out","David Justice","1995"
"7.262","Out","David Justice","1995"
"7.263","Out","David Justice","1995"
"7.264","Out","David Justice","1995"
"7.265","Out","David Justice","1995"
"7.266","Out","David Justice","1995"
"7.267","Out","David Justice","1995"
"7.268","Out","David Justice","1995"
"7.269","Out","David Justice","1995"
"7.270","Out","David Justice","1995"
"7.271","Out","David Justice","1995"
"7.272","Out","David Justice","1995"
"7.273","Out","David Justice","1995"
"7.274","Out","David Justice","1995"
"7.275","Out","David Justice","1995"
"7.276","Out","David Justice","1995"
"7.277","Out","David Justice","1995"
"7.278","Out","David Justice","1995"
"7.279","Out","David Justice","1995"
"7.280","Out","David Justice","1995"
"7.281","Out","David Justice","1995"
"7.282","Out","David Justice","1995"
"7.283","Out","David Justice","1995"
"7.284","Out","David Justice","1995"
"7.285","Out","David Justice","1995"
"7.286","Out","David Justice","1995"
"7.287","Out","David Justice","1995"
"7.288","Out","David Justice","1995"
"7.289","Out","David Justice","1995"
"7.290","Out","David Justice","1995"
"7.291","Out","David Justice","1995"
"7.292","Out","David Justice","1995"
"7.293","Out","David Justice","1995"
"7.294","Out","David Justice","1995"
"7.295","Out","David Justice","1995"
"7.296","Out","David Justice","1995"
"7.297","Out","David Justice","1995"
"7.298","Out","David Justice","1995"
"7.299","Out","David Justice","1995"
"7.300","Out","David Justice","1995"
"7.301","Out","David Justice","1995"
"7.302","Out","David Justice","1995"
"7.303","Out","David Justice","1995"
"7.304","Out","David Justice","1995"
"7.305","Out","David Justice","1995"
"7.306","Out","David Justice","1995"
"8","Out","David Justice","1996"
"8.1","Out","David Justice","1996"
"8.2","Out","David Justice","1996"
"8.3","Out","David Justice","1996"
"8.4","Out","David Justice","1996"
"8.5","Out","David Justice","1996"
"8.6","Out","David Justice","1996"
"8.7","Out","David Justice","1996"
"8.8","Out","David Justice","1996"
"8.9","Out","David Justice","1996"
"8.10","Out","David Justice","1996"
"8.11","Out","David Justice","1996"
"8.12","Out","David Justice","1996"
"8.13","Out","David Justice","1996"
"8.14","Out","David Justice","1996"
"8.15","Out","David Justice","1996"
"8.16","Out","David Justice","1996"
"8.17","Out","David Justice","1996"
"8.18","Out","David Justice","1996"
"8.19","Out","David Justice","1996"
"8.20","Out","David Justice","1996"
"8.21","Out","David Justice","1996"
"8.22","Out","David Justice","1996"
"8.23","Out","David Justice","1996"
"8.24","Out","David Justice","1996"
"8.25","Out","David Justice","1996"
"8.26","Out","David Justice","1996"
"8.27","Out","David Justice","1996"
"8.28","Out","David Justice","1996"
"8.29","Out","David Justice","1996"
"8.30","Out","David Justice","1996"
"8.31","Out","David Justice","1996"
"8.32","Out","David Justice","1996"
"8.33","Out","David Justice","1996"
"8.34","Out","David Justice","1996"
"8.35","Out","David Justice","1996"
"8.36","Out","David Justice","1996"
"8.37","Out","David Justice","1996"
"8.38","Out","David Justice","1996"
"8.39","Out","David Justice","1996"
"8.40","Out","David Justice","1996"
"8.41","Out","David Justice","1996"
"8.42","Out","David Justice","1996"
"8.43","Out","David Justice","1996"
"8.44","Out","David Justice","1996"
"8.45","Out","David Justice","1996"
"8.46","Out","David Justice","1996"
"8.47","Out","David Justice","1996"
"8.48","Out","David Justice","1996"
"8.49","Out","David Justice","1996"
"8.50","Out","David Justice","1996"
"8.51","Out","David Justice","1996"
"8.52","Out","David Justice","1996"
"8.53","Out","David Justice","1996"
"8.54","Out","David Justice","1996"
"8.55","Out","David Justice","1996"
"8.56","Out","David Justice","1996"
"8.57","Out","David Justice","1996"
"8.58","Out","David Justice","1996"
"8.59","Out","David Justice","1996"
"8.60","Out","David Justice","1996"
"8.61","Out","David Justice","1996"
"8.62","Out","David Justice","1996"
"8.63","Out","David Justice","1996"
"8.64","Out","David Justice","1996"
"8.65","Out","David Justice","1996"
"8.66","Out","David Justice","1996"
"8.67","Out","David Justice","1996"
"8.68","Out","David Justice","1996"
"8.69","Out","David Justice","1996"
"8.70","Out","David Justice","1996"
"8.71","Out","David Justice","1996"
"8.72","Out","David Justice","1996"
"8.73","Out","David Justice","1996"
"8.74","Out","David Justice","1996"
"8.75","Out","David Justice","1996"
"8.76","Out","David Justice","1996"
"8.77","Out","David Justice","1996"
"8.78","Out","David Justice","1996"
"8.79","Out","David Justice","1996"
"8.80","Out","David Justice","1996"
"8.81","Out","David Justice","1996"
"8.82","Out","David Justice","1996"
"8.83","Out","David Justice","1996"
"8.84","Out","David Justice","1996"
"8.85","Out","David Justice","1996"
"8.86","Out","David Justice","1996"
"8.87","Out","David Justice","1996"
"8.88","Out","David Justice","1996"
"8.89","Out","David Justice","1996"
"8.90","Out","David Justice","1996"
"8.91","Out","David Justice","1996"
"8.92","Out","David Justice","1996"
"8.93","Out","David Justice","1996"
"8.94","Out","David Justice","1996"
